1607414405,A0817C,UAL584,4600,270,203,33.8823,-118.513,+1600,7233,kvny_a01,1607414405,A4,4675,0
1607414405,A2BADF,UPS2963,8975,268,165,33.9445,-117.54,+4352,7360,kvny_a01,1607414405,A5,9150,0
1607414405,A426A5,DAL807,10450,252,129,33.6921,-118.494,+2304,7267,kvny_a01,1607414405,A3,10700,0
1607414405,0C20BD,CMP303,24600,392,117,33.3733,-117.767,+1536,7302,kvny_a01,1607414405,A3,25075,0
1607414405,A2587F,N250LG,30400,434,89,33.6024,-117.531,+1088,7221,kvny_a01,1607414405,A2,31025,0
1607414405,A8DEB4,DAL608,22475,386,117,33.4766,-118.031,+1600,1036,kvny_a01,1607414405,A4,22925,0
1607414405,AD7E6F,JBU74,28025,411,51,34.245,-117.547,+1024,7306,kvny_a01,1607414405,A3,28625,0
